TIENDA_ID,C,C_POND,DATASET,EXITO_DISC,EXITO_POND
1,0.05263157894736842,-0.004057300751879728,TRAIN,1,0
2,0.05263157894736842,0.030103698174006436,TRAIN,1,1
3,-0.05263157894736842,0.037164890440386684,TRAIN,0,1
4,0.05263157894736842,0.030531734693877554,TRAIN,1,1
5,-0.05263157894736842,0.01990107948442535,TRAIN,0,1
6,0.05263157894736842,0.01608538775510205,TRAIN,1,1
7,-0.05263157894736842,0.01143577443609023,TRAIN,0,1
8,-0.05263157894736842,0.03188009539473685,TRAIN,0,1
9,0.15789473684210525,0.01247930719656283,TRAIN,1,1
10,-0.2631578947368421,0.006825830043859645,TEST,0,1
11,0.05263157894736842,0.024054820622986053,TRAIN,1,1
12,0.15789473684210525,0.005613828141783017,TRAIN,1,1
13,0.3684210526315789,0.047841521929824576,TRAIN,1,1
14,-0.05263157894736842,0.042296315789473675,TRAIN,0,1
15,0.15789473684210525,0.023410001019991845,TRAIN,1,1
16,0.05263157894736842,0.025608629430719645,TRAIN,1,1
17,0.2631578947368421,0.03373258004385965,TRAIN,1,1
18,0.15789473684210525,0.06612442534908698,TRAIN,1,1
19,0.2631578947368421,0.03434039312567133,TRAIN,1,1
21,0.15789473684210525,0.016854883995703535,TRAIN,1,1
22,0.15789473684210525,0.01645939742212674,TRAIN,1,1
23,0.2631578947368421,0.009834349245206033,TRAIN,1,1
24,0.3684210526315789,0.017881779885760906,TRAIN,1,1
25,0.05263157894736842,-0.00198477741228077,TRAIN,1,0
26,-0.15789473684210525,-0.005622769736842106,TRAIN,0,0
27,-0.15789473684210525,0.006479826754385988,TRAIN,0,1
28,0.15789473684210525,0.016296080558539202,TRAIN,1,1
29,0.2631578947368421,-0.004094862301101571,TRAIN,1,0
30,0.15789473684210525,0.009975381578947395,TEST,1,1
31,0.05263157894736842,-0.005573751879699276,TRAIN,1,0
32,0.15789473684210525,-0.010988374865735772,TRAIN,1,0
33,-0.2631578947368421,0.0001872576754386077,TRAIN,0,1
34,-0.15789473684210525,0.027053450657894728,TRAIN,0,1
35,0.15789473684210525,-0.005929622603019225,TRAIN,1,0
36,-0.05263157894736842,0.023538155746509117,TRAIN,0,1
37,0.05263157894736842,0.004269486573576807,TRAIN,1,1
38,0.05263157894736842,0.003358236434108474,TRAIN,1,1
39,0.05263157894736842,-0.0029197184822521136,TRAIN,1,0
40,0.15789473684210525,0.026607901876784985,TEST,1,1
41,0.05263157894736842,-0.0006236721491227863,TRAIN,1,0
42,0.2631578947368421,0.009965313641245994,TRAIN,1,1
43,0.05263157894736842,0.007080577873254568,TRAIN,1,1
44,0.05263157894736842,0.013746783029001078,TRAIN,1,1
45,0.05263157894736842,-0.0017344908700322197,TRAIN,1,0
46,0.05263157894736842,0.014793819548872178,TRAIN,1,1
47,-0.05263157894736842,0.0006042706766917293,TRAIN,0,1
48,0.15789473684210525,0.012298549946294271,TRAIN,1,1
49,-0.15789473684210525,0.023493774989800122,TRAIN,0,1
50,0.15789473684210525,0.0013454199785177285,TEST,1,1
51,-0.05263157894736842,0.006084311403508735,TRAIN,0,1
52,0.05263157894736842,0.008497771929824564,TRAIN,1,1
54,-0.05263157894736842,-0.010575435307017557,TRAIN,0,0
55,0.05263157894736842,0.03299251864035087,TRAIN,1,1
56,0.2631578947368421,0.0029396906552094574,TRAIN,1,1
57,0.05263157894736842,0.01820804977560182,TRAIN,1,1
58,-0.05263157894736842,0.013728749490004081,TRAIN,0,1
59,-0.05263157894736842,-0.01001131907894735,TRAIN,0,0
60,0.15789473684210525,0.005019564983888295,TEST,1,1
61,-0.05263157894736842,-0.004618037280701753,TRAIN,0,0
62,0.2631578947368421,0.009205788377192969,TRAIN,1,1
63,0.3684210526315789,0.009945747583243824,TRAIN,1,1
64,0.05263157894736842,-0.00315493064055489,TRAIN,1,0
65,0.05263157894736842,0.001078803437164348,TRAIN,1,1
66,-0.05263157894736842,0.012583929108485492,TRAIN,0,1
67,0.2631578947368421,0.00623714504283967,TRAIN,1,1
68,0.05263157894736842,0.015769614393125665,TRAIN,1,1
69,0.15789473684210525,0.005886432867884016,TRAIN,1,1
70,-0.05263157894736842,-0.0004995767033863595,TEST,0,0
71,0.05263157894736842,0.007887069078947382,TRAIN,1,1
72,0.15789473684210525,0.029812948796409635,TRAIN,1,1
73,-0.15789473684210525,-0.00465839802631577,TRAIN,0,0
74,0.05263157894736842,0.009410825657894745,TRAIN,1,1
75,0.05263157894736842,0.009263101795185648,TRAIN,1,1
76,-0.05263157894736842,0.00314796025778732,TRAIN,0,1
77,-0.05263157894736842,0.01716329967776587,TRAIN,0,1
78,-0.2631578947368421,0.024472738990332976,TRAIN,0,1
79,-0.05263157894736842,0.016049456140350863,TRAIN,0,1
80,0.2631578947368421,0.012895110633727157,TEST,1,1
81,0.15789473684210525,0.027856311493018277,TRAIN,1,1
82,0.05263157894736842,0.02990273574561404,TRAIN,1,1
83,-0.15789473684210525,0.019743544575725035,TRAIN,0,1
84,-0.15789473684210525,0.014679384532760456,TRAIN,0,1
85,0.15789473684210525,0.01139174928600572,TRAIN,1,1
86,0.15789473684210525,0.030515582169709995,TRAIN,1,1
87,-0.05263157894736842,-0.013246883924928595,TRAIN,0,0
88,-0.15789473684210525,-0.005283748470012258,TRAIN,0,0
89,0.05263157894736842,0.02528669924812031,TRAIN,1,1
90,0.15789473684210525,0.025208597207303986,TEST,1,1
91,0.05263157894736842,0.01547681954887218,TRAIN,1,1
92,0.05263157894736842,0.0078049775601794985,TRAIN,1,1
93,-0.2631578947368421,7.069665442675714e-05,TRAIN,0,1
94,-0.15789473684210525,0.030172458646616527,TRAIN,0,1
95,-0.2631578947368421,-0.011612647690655193,TRAIN,0,0
96,0.15789473684210525,0.019104626096491224,TRAIN,1,1
97,-0.05263157894736842,0.016929856068743292,TRAIN,0,1
98,-0.2631578947368421,0.01354499184006526,TRAIN,0,1
99,0.2631578947368421,-0.0003563770139634866,TRAIN,1,0
100,-0.05263157894736842,0.019143305048335144,TEST,0,1
101,0.05263157894736842,-0.05041395596133193,TRAIN,1,0
102,-0.05263157894736842,0.0033868152524167386,TRAIN,0,1
103,0.2631578947368421,0.021079910848549953,TRAIN,1,1
104,0.05263157894736842,-0.007296916219119221,TRAIN,1,0
105,0.15789473684210525,0.010779900107411401,TRAIN,1,1
106,0.05263157894736842,0.005203611170784097,TRAIN,1,1
107,0.05263157894736842,0.009166944146079478,TRAIN,1,1
108,0.05263157894736842,0.013683775219298247,TRAIN,1,1
109,0.05263157894736842,0.00949411815252417,TRAIN,1,1
110,-0.05263157894736842,0.017554005370569274,TEST,0,1
111,0.05263157894736842,-0.013429631578947358,TRAIN,1,0
112,-0.05263157894736842,0.0017328366228070056,TRAIN,0,1
114,0.15789473684210525,0.031753294956140335,TRAIN,1,1
115,-0.15789473684210525,0.026970779273765816,TRAIN,0,1
116,0.2631578947368421,0.0338207851772288,TRAIN,1,1
117,0.2631578947368421,0.022360591008771916,TRAIN,1,1
118,0.15789473684210525,0.012412152524167561,TRAIN,1,1
119,-0.05263157894736842,0.02936964446831364,TRAIN,0,1
120,-0.15789473684210525,0.025840841031149298,TEST,0,1
121,0.2631578947368421,0.025752592910848544,TRAIN,1,1
122,0.3684210526315789,0.016700540570175438,TRAIN,1,1
123,0.2631578947368421,0.01394954457572503,TRAIN,1,1
124,0.2631578947368421,0.0006786743421052583,TRAIN,1,1
125,-0.05263157894736842,-0.03432537916219117,TRAIN,0,0
126,0.05263157894736842,0.02289532223415687,TRAIN,1,1
127,0.05263157894736842,0.013404640171858209,TRAIN,1,1
128,-0.15789473684210525,-0.003718259868421056,TRAIN,0,0
129,0.2631578947368421,0.018297894736842096,TRAIN,1,1
130,0.05263157894736842,0.04830414254385966,TEST,1,1
131,0.05263157894736842,0.018276294307196562,TRAIN,1,1
132,-0.05263157894736842,0.02979350161117079,TRAIN,0,1
133,0.2631578947368421,0.031131552427580565,TRAIN,1,1
134,0.2631578947368421,0.032021380048959595,TRAIN,1,1
135,0.05263157894736842,0.02130040386680987,TRAIN,1,1
136,0.05263157894736842,0.02437819011815253,TRAIN,1,1
137,0.05263157894736842,0.009694803437164352,TRAIN,1,1
138,0.05263157894736842,0.0327412474500204,TRAIN,1,1
139,0.05263157894736842,0.03013674436090225,TRAIN,1,1
140,-0.05263157894736842,0.007749251096491255,TEST,0,1
141,0.05263157894736842,-0.004767210526315773,TRAIN,1,0
142,0.05263157894736842,0.03160244575725027,TRAIN,1,1
143,0.2631578947368421,0.03105810204081633,TRAIN,1,1
144,-0.05263157894736842,0.024050386576907373,TRAIN,0,1
145,0.15789473684210525,0.006357939849624061,TRAIN,1,1
147,0.15789473684210525,0.090031639254386,TRAIN,1,1
148,-0.15789473684210525,0.028927890350877207,TRAIN,0,1
149,-0.05263157894736842,0.028064424342105262,TRAIN,0,1
150,0.15789473684210525,0.006828686716791979,TEST,1,1
151,0.05263157894736842,0.02226479914070892,TRAIN,1,1
152,-0.05263157894736842,0.009357491944146099,TRAIN,0,1
153,0.05263157894736842,0.011107521419828648,TRAIN,1,1
154,0.15789473684210525,0.0071478388157894856,TRAIN,1,1
155,0.05263157894736842,0.0035597490820073433,TRAIN,1,1
156,0.05263157894736842,-0.04147949409237378,TRAIN,1,0
157,-0.05263157894736842,0.05108106250000001,TRAIN,0,1
158,-0.15789473684210525,0.02090444683136413,TRAIN,0,1
159,-0.15789473684210525,0.04368171321160044,TRAIN,0,1
160,-0.05263157894736842,0.027028893640350892,TEST,0,1
161,0.05263157894736842,0.021261691885964915,TRAIN,1,1
162,0.3684210526315789,0.016547133771929835,TRAIN,1,1
163,0.05263157894736842,-0.0006486392543859573,TRAIN,1,0
164,0.2631578947368421,0.019817908991228074,TRAIN,1,1
165,0.15789473684210525,0.054202422149122804,TRAIN,1,1
166,-0.15789473684210525,0.009930451127819552,TRAIN,0,1
167,0.2631578947368421,0.04887197636949516,TRAIN,1,1
168,0.15789473684210525,0.019687730518155838,TRAIN,1,1
169,0.3684210526315789,0.04409154166666668,TRAIN,1,1
170,0.3684210526315789,0.03916365198711063,TEST,1,1
173,-0.15789473684210525,-0.008790048335123547,TRAIN,0,0
174,0.15789473684210525,0.030577655209452197,TRAIN,1,1
175,0.15789473684210525,0.07950609978070175,TRAIN,1,1
176,0.05263157894736842,0.024190042964554234,TRAIN,1,1
177,0.15789473684210525,0.022363425438596485,TRAIN,1,1
178,0.05263157894736842,0.030481211622807026,TRAIN,1,1
179,-0.05263157894736842,0.023261896885069827,TRAIN,0,1
180,0.15789473684210525,0.025681244517543843,TEST,1,1
181,-0.05263157894736842,0.03647850483351242,TRAIN,0,1
182,0.2631578947368421,0.03046099033297531,TRAIN,1,1
183,-0.15789473684210525,-0.00781124439004488,TRAIN,0,0
184,0.2631578947368421,0.010050139634801286,TRAIN,1,1
185,0.15789473684210525,0.02480330069359446,TRAIN,1,1
186,-0.05263157894736842,0.027879980263157907,TRAIN,0,1
187,0.15789473684210525,0.03598417872807016,TRAIN,1,1
188,0.15789473684210525,0.017556114851081193,TRAIN,1,1
189,0.2631578947368421,0.04785891995614032,TRAIN,1,1
190,0.05263157894736842,0.037717878625134274,TEST,1,1
191,0.05263157894736842,0.009816077111383116,TRAIN,1,1
192,0.05263157894736842,0.0037173991228070086,TRAIN,1,1
193,-0.05263157894736842,-0.012686265306122426,TRAIN,0,0
194,0.05263157894736842,0.015615524122807008,TRAIN,1,1
195,0.15789473684210525,0.007090084854994627,TRAIN,1,1
196,0.05263157894736842,0.05153309975520195,TRAIN,1,1
197,0.15789473684210525,0.006707145833333311,TRAIN,1,1
198,-0.05263157894736842,0.00029202302631580715,TRAIN,0,1
199,0.05263157894736842,0.016278138157894764,TRAIN,1,1
200,0.15789473684210525,0.0354628023630505,TEST,1,1
201,0.05263157894736842,0.025368463892288872,TRAIN,1,1
202,0.15789473684210525,0.02196477521929824,TRAIN,1,1
203,-0.05263157894736842,0.005576717105263161,TRAIN,0,1
204,0.05263157894736842,0.025869226973684153,TRAIN,1,1
205,0.05263157894736842,0.04226281619747044,TRAIN,1,1
206,0.05263157894736842,0.017015484496124077,TRAIN,1,1
207,0.05263157894736842,0.04324055811403512,TRAIN,1,1
208,0.2631578947368421,0.013087759868421051,TRAIN,1,1
209,0.05263157894736842,0.020980967972256136,TRAIN,1,1
211,0.05263157894736842,-0.008115212674543473,TRAIN,1,0
212,0.15789473684210525,0.05617202083333334,TRAIN,1,1
213,0.05263157894736842,0.003506992044063643,TRAIN,1,1
214,0.05263157894736842,0.020212626478988173,TRAIN,1,1
215,0.05263157894736842,-0.0012742044063647675,TRAIN,1,0
216,0.2631578947368421,0.024826600429645528,TRAIN,1,1
217,-0.15789473684210525,0.005474116004296464,TRAIN,0,1
218,-0.05263157894736842,0.025943065520945267,TRAIN,0,1
220,0.15789473684210525,0.007250386680988214,TEST,1,1
221,-0.15789473684210525,0.01906993778049775,TRAIN,0,1
222,0.05263157894736842,0.008782659118727046,TRAIN,1,1
223,0.15789473684210525,0.019805042964554244,TRAIN,1,1
224,0.2631578947368421,0.013073900448796374,TRAIN,1,1
225,0.2631578947368421,0.0028948947368421358,TRAIN,1,1
226,0.2631578947368421,0.022838660750713974,TRAIN,1,1
227,0.05263157894736842,0.013249690942472473,TRAIN,1,1
228,0.05263157894736842,0.014855144736842118,TRAIN,1,1
229,-0.05263157894736842,0.020652651978784176,TRAIN,0,1
230,0.2631578947368421,0.022158719656283566,TEST,1,1
231,-0.2631578947368421,0.005835081632653046,TRAIN,0,1
232,-0.05263157894736842,0.009019907180742555,TRAIN,0,1
233,0.05263157894736842,-0.006122088815789468,TRAIN,1,0
234,0.05263157894736842,0.019835875152998773,TRAIN,1,1
235,0.05263157894736842,-0.0034933585526315887,TRAIN,1,0
236,-0.05263157894736842,0.00443237271750803,TRAIN,0,1
237,0.15789473684210525,0.04533126315789476,TRAIN,1,1
238,0.15789473684210525,0.02393664876476908,TRAIN,1,1
239,-0.05263157894736842,0.014511237379162174,TRAIN,0,1
240,0.15789473684210525,0.005527168859649142,TEST,1,1
241,0.15789473684210525,0.025100164218686258,TRAIN,1,1
242,0.3684210526315789,0.051507350061199504,TRAIN,1,1
243,-0.15789473684210525,0.03134552223582212,TRAIN,0,1
244,-0.15789473684210525,-0.030206744360902264,TRAIN,0,0
245,0.05263157894736842,-0.01528541675617616,TRAIN,1,0
246,0.3684210526315789,0.029775051535087683,TRAIN,1,1
247,0.2631578947368421,0.041067902255639124,TRAIN,1,1
248,-0.15789473684210525,0.0029557785087719218,TRAIN,0,1
249,-0.05263157894736842,0.027297826754385978,TRAIN,0,1
250,0.05263157894736842,0.019555468313641234,TEST,1,1
251,0.15789473684210525,0.0022734057527539968,TRAIN,1,1
252,0.15789473684210525,0.02952337923296613,TRAIN,1,1
253,-0.15789473684210525,-0.025156940923737898,TRAIN,0,0
254,-0.2631578947368421,0.0010458313641246047,TRAIN,0,1
255,0.15789473684210525,0.013441107411385612,TRAIN,1,1
256,0.2631578947368421,0.020894133190118153,TRAIN,1,1
257,0.05263157894736842,0.009960105263157902,TRAIN,1,1
258,0.15789473684210525,0.04210749731471537,TRAIN,1,1
259,-0.05263157894736842,-0.05419199232456141,TRAIN,0,0
260,-0.05263157894736842,0.027608601503759406,TEST,0,1
261,-0.05263157894736842,0.03569050657894739,TRAIN,0,1
262,0.2631578947368421,0.002718421052631601,TRAIN,1,1
263,0.05263157894736842,0.0031612674543501683,TRAIN,1,1
264,-0.15789473684210525,0.010947632675438593,TRAIN,0,1
265,0.47368421052631576,-0.006589909774436082,TRAIN,1,0
266,0.05263157894736842,-0.006855505915952672,TRAIN,1,0
267,-0.05263157894736842,-0.000701105263157902,TRAIN,0,0
268,0.05263157894736842,0.03425078399122807,TRAIN,1,1
269,0.2631578947368421,0.012903994517543841,TRAIN,1,1
270,0.05263157894736842,0.04972593635250916,TEST,1,1
271,0.05263157894736842,0.01943496455424277,TRAIN,1,1
272,-0.05263157894736842,0.0005814973147153396,TRAIN,0,1
273,0.05263157894736842,0.023577582236842066,TRAIN,1,1
274,0.2631578947368421,0.010925806813545533,TRAIN,1,1
275,0.15789473684210525,-0.0925962545649839,TRAIN,1,0
276,0.05263157894736842,0.02845160750713992,TRAIN,1,1
277,0.05263157894736842,0.015079789881680957,TRAIN,1,1
278,0.15789473684210525,0.02697842212674542,TRAIN,1,1
279,-0.05263157894736842,0.02546697422126747,TRAIN,0,1
280,0.05263157894736842,0.003780020408163241,TEST,1,1
281,0.3684210526315789,0.04909031149301826,TRAIN,1,1
282,-0.05263157894736842,0.011426021011831872,TRAIN,0,1
283,0.2631578947368421,0.005386383458646609,TRAIN,1,1
284,0.05263157894736842,0.042300845573235386,TRAIN,1,1
285,-0.05263157894736842,0.035010603651987104,TRAIN,0,1
286,0.3684210526315789,0.04000060893512851,TRAIN,1,1
287,-0.05263157894736842,0.04663777960526312,TRAIN,0,1
288,0.05263157894736842,0.023242109649122808,TRAIN,1,1
289,0.15789473684210525,0.008620472610096673,TRAIN,1,1
290,-0.05263157894736842,0.01695202631578945,TEST,0,1
291,-0.05263157894736842,-0.0006352760472610143,TRAIN,0,0
292,0.05263157894736842,-0.0037803426423200955,TRAIN,1,0
293,0.15789473684210525,0.009796482456140369,TRAIN,1,1
294,0.3684210526315789,0.006178200859291076,TRAIN,1,1
295,0.2631578947368421,0.03466148408812731,TRAIN,1,1
296,0.05263157894736842,0.023310303974221246,TRAIN,1,1
297,0.15789473684210525,-0.007856208378088075,TRAIN,1,0
298,0.15789473684210525,0.03418529197994986,TRAIN,1,1
299,0.2631578947368421,0.0076909667024704685,TRAIN,1,1
300,0.05263157894736842,0.058718916768665835,TEST,1,1
301,-0.05263157894736842,0.016470245972073035,TRAIN,0,1
302,0.2631578947368421,0.028773705043859666,TRAIN,1,1
303,0.05263157894736842,0.02503689583333335,TRAIN,1,1
304,0.05263157894736842,0.019280100877192983,TRAIN,1,1
305,0.15789473684210525,0.00911990241228072,TRAIN,1,1
306,0.05263157894736842,-0.005862859649122809,TRAIN,1,0
307,0.05263157894736842,0.013304676691729312,TRAIN,1,1
308,0.05263157894736842,0.031040569280343665,TRAIN,1,1
309,0.15789473684210525,0.023279128926968568,TRAIN,1,1
310,0.05263157894736842,-0.009557862513426427,TEST,1,0
311,0.05263157894736842,0.02213626682986533,TRAIN,1,1
312,-0.05263157894736842,0.028812085929108486,TRAIN,0,1
313,0.15789473684210525,0.006371604726100958,TRAIN,1,1
314,-0.05263157894736842,0.0037756951754385846,TRAIN,0,1
315,0.15789473684210525,0.012051394199785187,TRAIN,1,1
316,0.05263157894736842,0.02233748574561404,TRAIN,1,1
317,0.2631578947368421,0.0331900418904404,TRAIN,1,1
318,0.15789473684210525,0.023944805585392033,TRAIN,1,1
319,0.05263157894736842,0.038912041890440376,TRAIN,1,1
320,0.05263157894736842,0.014531700322234135,TEST,1,1
321,-0.05263157894736842,0.011408200859291097,TRAIN,0,1
322,0.05263157894736842,0.004704412280701748,TRAIN,1,1
323,0.05263157894736842,0.014710411385606892,TRAIN,1,1
324,0.15789473684210525,-0.007848491944146104,TRAIN,1,0
325,-0.05263157894736842,-0.01312812889366272,TRAIN,0,0
326,-0.05263157894736842,-0.08393422986036521,TRAIN,0,0
327,0.15789473684210525,0.03680415037593985,TRAIN,1,1
328,0.05263157894736842,0.008068190534475729,TRAIN,1,1
329,0.05263157894736842,0.01609226132190943,TRAIN,1,1
330,0.05263157894736842,0.042853423200859296,TEST,1,1
331,-0.05263157894736842,0.001743074255405956,TRAIN,0,1
332,0.3684210526315789,0.04785340983272134,TRAIN,1,1
