TIENDA_ID,C,C_POND,DATASET,EXITO_DISC,EXITO_POND
333,0.05263157894736842,-0.009504245972073042,TRAIN,1,0
334,0.15789473684210525,0.010324092207262329,TRAIN,1,1
335,-0.05263157894736842,-0.024215381310418917,TRAIN,0,0
336,-0.15789473684210525,0.033244377192982455,TRAIN,0,1
337,0.15789473684210525,0.02779164983888292,TRAIN,1,1
338,0.05263157894736842,0.027805544575725028,TRAIN,1,1
339,-0.05263157894736842,0.03026768170426063,TRAIN,0,1
340,-0.05263157894736842,0.03569820730397423,TEST,0,1
341,-0.05263157894736842,0.023582418859649144,TRAIN,0,1
342,0.15789473684210525,0.002036850698173983,TRAIN,1,1
343,0.15789473684210525,0.00951520730397423,TRAIN,1,1
344,-0.2631578947368421,-0.03123734049409239,TRAIN,0,0
345,0.15789473684210525,0.033880766917293206,TRAIN,1,1
346,-0.05263157894736842,0.035730158968850706,TRAIN,0,1
347,-0.05263157894736842,-0.002028544575725006,TRAIN,0,0
348,0.15789473684210525,-0.014185249194414632,TRAIN,1,0
349,0.15789473684210525,0.02218888706140353,TRAIN,1,1
350,0.15789473684210525,0.04385356691146471,TEST,1,1
351,0.15789473684210525,0.008686848684210517,TRAIN,1,1
352,-0.15789473684210525,-0.017855357456140336,TRAIN,0,0
353,0.05263157894736842,0.03046648442534904,TRAIN,1,1
354,0.15789473684210525,0.00033612609649122236,TRAIN,1,1
355,0.05263157894736842,0.02455701288936625,TRAIN,1,1
356,-0.05263157894736842,0.01598731471535983,TRAIN,0,1
357,-0.05263157894736842,-0.023315471535982818,TRAIN,0,0
358,0.2631578947368421,-0.009484812500000018,TRAIN,1,0
359,0.2631578947368421,0.02011007948442536,TRAIN,1,1
360,0.05263157894736842,0.01826616756176154,TEST,1,1
361,0.05263157894736842,0.0020032330827067847,TRAIN,1,1
362,0.3684210526315789,0.027600122807017558,TRAIN,1,1
363,0.15789473684210525,0.03619324704618691,TRAIN,1,1
364,0.05263157894736842,0.019039298603651996,TRAIN,1,1
365,0.15789473684210525,0.01261213596491232,TRAIN,1,1
366,0.2631578947368421,0.04849964661654135,TRAIN,1,1
367,0.15789473684210525,0.08520876682986535,TRAIN,1,1
368,0.05263157894736842,0.034319243823845325,TRAIN,1,1
369,0.2631578947368421,0.022171296455424278,TRAIN,1,1
370,-0.05263157894736842,0.017178167561761527,TEST,0,1
371,0.2631578947368421,0.0036871704260651506,TRAIN,1,1
372,0.05263157894736842,0.01479525026852846,TRAIN,1,1
373,0.05263157894736842,0.012464653061224497,TRAIN,1,1
374,-0.05263157894736842,0.01834665021929825,TRAIN,0,1
375,-0.05263157894736842,0.004631024122806996,TRAIN,0,1
376,0.15789473684210525,0.027523319011815255,TRAIN,1,1
377,0.47368421052631576,0.01061593311403511,TRAIN,1,1
378,-0.05263157894736842,0.02077174328678839,TRAIN,0,1
379,-0.05263157894736842,0.005214175080558536,TRAIN,0,1
380,0.05263157894736842,0.04193077631578947,TEST,1,1
381,0.2631578947368421,0.016436241228070164,TRAIN,1,1
382,0.3684210526315789,0.017212232008592915,TRAIN,1,1
383,0.05263157894736842,0.017067861439312576,TRAIN,1,1
384,0.05263157894736842,0.018615659505907618,TRAIN,1,1
385,-0.05263157894736842,0.037213499462943014,TRAIN,0,1
386,0.05263157894736842,-0.011813738990332978,TRAIN,1,0
387,0.2631578947368421,-0.011757065520945237,TRAIN,1,0
388,0.2631578947368421,0.01772879591836732,TRAIN,1,1
389,0.05263157894736842,0.029408751096491232,TRAIN,1,1
390,0.15789473684210525,0.023220286184210535,TEST,1,1
391,0.05263157894736842,0.010874516447368464,TRAIN,1,1
392,-0.05263157894736842,0.04386126784985718,TRAIN,0,1
393,0.2631578947368421,0.03372386680988184,TRAIN,1,1
394,0.3684210526315789,0.016100358754027905,TRAIN,1,1
395,-0.05263157894736842,-0.00549594629430721,TRAIN,0,0
396,0.15789473684210525,0.018990252957976336,TRAIN,1,1
397,0.15789473684210525,0.008753865735767996,TRAIN,1,1
398,-0.2631578947368421,-0.0004969720730397517,TRAIN,0,0
399,0.15789473684210525,-0.015965137486573584,TRAIN,1,0
400,0.05263157894736842,-0.0019714887218045263,TEST,1,0
401,-0.15789473684210525,0.02757649946294306,TRAIN,0,1
402,0.15789473684210525,-0.04796598711063373,TRAIN,1,0
403,0.2631578947368421,0.03474964876476907,TRAIN,1,1
404,0.15789473684210525,0.01825807346491226,TRAIN,1,1
405,-0.15789473684210525,0.011519379385964935,TRAIN,0,1
406,-0.05263157894736842,-0.011070888292158982,TRAIN,0,0
408,0.05263157894736842,0.02272130719656281,TRAIN,1,1
409,-0.05263157894736842,-0.0127046015037594,TRAIN,0,0
410,0.15789473684210525,0.0032083695175438797,TEST,1,1
411,0.3684210526315789,0.026611344790547806,TRAIN,1,1
412,0.05263157894736842,0.017023171858216977,TRAIN,1,1
413,0.05263157894736842,0.03207999122807024,TRAIN,1,1
414,0.2631578947368421,0.01932662513426424,TRAIN,1,1
415,-0.05263157894736842,-0.003935200859291081,TRAIN,0,0
416,-0.05263157894736842,0.01846356928034371,TRAIN,0,1
417,0.2631578947368421,0.01300566666666667,TRAIN,1,1
418,0.05263157894736842,0.021428383458646626,TRAIN,1,1
419,0.15789473684210525,0.01936439742212677,TRAIN,1,1
420,0.05263157894736842,0.003649328845369241,TEST,1,1
421,0.05263157894736842,0.029203036519871113,TRAIN,1,1
422,0.3684210526315789,0.023543322368421032,TRAIN,1,1
423,0.05263157894736842,0.004881999999999995,TRAIN,1,1
424,0.47368421052631576,0.024305077336197644,TRAIN,1,1
425,-0.15789473684210525,0.05181122341568206,TRAIN,0,1
426,-0.15789473684210525,0.030570351897184805,TRAIN,0,1
427,-0.05263157894736842,0.0023404586466165425,TRAIN,0,1
428,-0.05263157894736842,0.02232650698174005,TRAIN,0,1
429,-0.05263157894736842,0.04104468421052632,TRAIN,0,1
430,-0.05263157894736842,-0.06104805585392054,TEST,0,0
431,-0.15789473684210525,-0.001640603651987114,TRAIN,0,0
432,0.05263157894736842,0.019634224489795897,TRAIN,1,1
433,-0.05263157894736842,0.009684919956140344,TRAIN,0,1
434,-0.05263157894736842,0.031744683136412474,TRAIN,0,1
435,-0.05263157894736842,0.024455113856068758,TRAIN,0,1
436,0.05263157894736842,0.050835052631578954,TRAIN,1,1
437,-0.05263157894736842,0.01746774973147154,TRAIN,0,1
438,0.2631578947368421,0.03991792588614394,TRAIN,1,1
439,0.05263157894736842,0.001412762620837782,TRAIN,1,1
440,-0.15789473684210525,0.008284010741138569,TEST,0,1
441,-0.05263157894736842,-0.05754223308270679,TRAIN,0,0
442,0.2631578947368421,0.013530882921589682,TRAIN,1,1
443,0.05263157894736842,0.016700901181525236,TRAIN,1,1
444,-0.2631578947368421,0.018321997851772295,TRAIN,0,1
445,0.05263157894736842,0.0682280153508772,TRAIN,1,1
446,-0.15789473684210525,0.03725797314715361,TRAIN,0,1
447,0.05263157894736842,0.03762869387755104,TRAIN,1,1
448,0.2631578947368421,0.009352981359649114,TRAIN,1,1
449,0.15789473684210525,0.0085687336197637,TRAIN,1,1
450,0.15789473684210525,0.022359879699248072,TEST,1,1
451,-0.05263157894736842,-0.009380283991228068,TRAIN,0,0
452,0.3684210526315789,0.01979860526315788,TRAIN,1,1
453,0.15789473684210525,0.011855917763157899,TRAIN,1,1
454,-0.05263157894736842,-0.008048243823845322,TRAIN,0,0
455,0.15789473684210525,0.037317967776584304,TRAIN,1,1
456,0.05263157894736842,0.017435331901181517,TRAIN,1,1
457,0.15789473684210525,0.0014113286788399854,TRAIN,1,1
458,-0.05263157894736842,-0.03745629967776587,TRAIN,0,0
459,-0.05263157894736842,0.012499633727175056,TRAIN,0,1
460,-0.05263157894736842,0.020667123523093453,TEST,0,1
461,0.15789473684210525,0.016951117078410308,TRAIN,1,1
462,-0.05263157894736842,0.023538760964912277,TRAIN,0,1
463,0.05263157894736842,-0.0012434790547798098,TRAIN,1,0
464,-0.05263157894736842,-0.03918025241675618,TRAIN,0,0
465,0.15789473684210525,0.004673580043859666,TRAIN,1,1
466,0.15789473684210525,-0.004629882921589688,TRAIN,1,0
467,-0.05263157894736842,0.019932707841031173,TRAIN,0,1
468,0.05263157894736842,0.03213749516648765,TRAIN,1,1
469,0.2631578947368421,0.02290917105263159,TRAIN,1,1
470,0.05263157894736842,5.123200859291048e-05,TEST,1,1
471,0.15789473684210525,0.050313221491228056,TRAIN,1,1
472,0.05263157894736842,0.016260314157486737,TRAIN,1,1
473,0.05263157894736842,0.012627326530612258,TRAIN,1,1
474,-0.15789473684210525,0.0019693458646616517,TRAIN,0,1
475,-0.2631578947368421,-0.007836235230934475,TRAIN,0,0
476,0.15789473684210525,0.025244178728070166,TRAIN,1,1
477,0.15789473684210525,-0.024368712137486575,TRAIN,1,0
478,0.05263157894736842,-0.0027838109559613342,TRAIN,1,0
479,-0.15789473684210525,-0.0027604039167686777,TRAIN,0,0
480,0.15789473684210525,0.023249415682062298,TEST,1,1
481,0.05263157894736842,-0.007259026852846424,TRAIN,1,0
482,0.2631578947368421,-0.00041197674418611436,TRAIN,1,0
483,0.05263157894736842,0.006394639097744339,TRAIN,1,1
484,0.2631578947368421,0.021911298603652006,TRAIN,1,1
485,0.05263157894736842,0.051032597587719296,TRAIN,1,1
486,-0.05263157894736842,0.0026695012239902104,TRAIN,0,1
487,0.3684210526315789,0.010817373791621931,TRAIN,1,1
488,-0.15789473684210525,0.008940541353383437,TRAIN,0,1
489,-0.05263157894736842,-0.014536963480128895,TRAIN,0,0
490,0.2631578947368421,0.008973044038668106,TEST,1,1
491,0.15789473684210525,0.009936235230934476,TRAIN,1,1
492,0.05263157894736842,0.021828776315789482,TRAIN,1,1
493,0.2631578947368421,0.04264308114035085,TRAIN,1,1
494,-0.15789473684210525,0.011644742324561386,TRAIN,0,1
495,-0.05263157894736842,0.001877072368421057,TRAIN,0,1
496,-0.15789473684210525,0.01887725657894737,TRAIN,0,1
497,-0.15789473684210525,0.0030554661654135285,TRAIN,0,1
498,0.15789473684210525,-0.006017489035087721,TRAIN,1,0
499,0.15789473684210525,-0.009608490870032226,TRAIN,1,0
500,0.15789473684210525,0.014039642320085921,TEST,1,1
501,-0.05263157894736842,0.004699395273899036,TRAIN,0,1
502,0.15789473684210525,0.021042884868421045,TRAIN,1,1
503,-0.05263157894736842,0.0028190064446831364,TRAIN,0,1
504,0.3684210526315789,0.030433712137486572,TRAIN,1,1
505,0.2631578947368421,0.019547310307017573,TRAIN,1,1
506,0.15789473684210525,-0.018059991407089172,TRAIN,1,0
507,-0.15789473684210525,0.007547801288936611,TRAIN,0,1
508,0.2631578947368421,0.03204519119226638,TRAIN,1,1
509,-0.15789473684210525,-0.0032316118421052684,TRAIN,0,0
510,-0.2631578947368421,-0.020282464017185815,TEST,0,0
511,-0.05263157894736842,0.009581847475832449,TRAIN,0,1
512,0.2631578947368421,0.022011719656283575,TRAIN,1,1
513,0.15789473684210525,0.013776120300751897,TRAIN,1,1
514,0.2631578947368421,0.029571390977443605,TRAIN,1,1
515,0.05263157894736842,0.006718916219119231,TRAIN,1,1
516,0.2631578947368421,-0.007137701396348009,TRAIN,1,0
517,0.05263157894736842,0.003968654135338347,TRAIN,1,1
518,-0.05263157894736842,0.02553200966702467,TRAIN,0,1
519,-0.05263157894736842,0.011937505482456166,TRAIN,0,1
520,0.05263157894736842,0.023057288936627292,TEST,1,1
521,0.05263157894736842,0.028373647490820064,TRAIN,1,1
522,-0.05263157894736842,0.021985680334557337,TRAIN,0,1
523,0.05263157894736842,0.006707218201754368,TRAIN,1,1
524,0.2631578947368421,0.04434610526315791,TRAIN,1,1
525,0.2631578947368421,0.014606459429824567,TRAIN,1,1
526,0.15789473684210525,0.012020900219298242,TRAIN,1,1
527,0.2631578947368421,0.014301598281417837,TRAIN,1,1
528,-0.05263157894736842,0.02154715789473686,TRAIN,0,1
529,0.05263157894736842,-0.007869979591836732,TRAIN,1,0
530,-0.05263157894736842,0.00028089151450052646,TEST,0,1
531,0.2631578947368421,0.023703429645542423,TRAIN,1,1
532,0.15789473684210525,-0.0012424436090225453,TRAIN,1,0
533,-0.05263157894736842,0.009319332975295413,TRAIN,0,1
534,0.2631578947368421,0.02176019656283565,TRAIN,1,1
535,0.05263157894736842,0.00017055482456140858,TRAIN,1,1
536,0.2631578947368421,0.0038108528464017195,TRAIN,1,1
537,-0.15789473684210525,-0.0060116151315789375,TRAIN,0,0
538,-0.05263157894736842,0.007160629430719647,TRAIN,0,1
539,-0.05263157894736842,0.024373133771929827,TRAIN,0,1
540,0.05263157894736842,0.005051008592910861,TEST,1,1
541,0.05263157894736842,0.006015578947368419,TRAIN,1,1
542,0.2631578947368421,0.036487752953813096,TRAIN,1,1
543,0.2631578947368421,0.02803282062298604,TRAIN,1,1
544,0.2631578947368421,0.02321673791621912,TRAIN,1,1
545,0.05263157894736842,-0.003626324561403508,TRAIN,1,0
546,0.15789473684210525,0.01604287969924813,TRAIN,1,1
547,-0.15789473684210525,-0.00961622916666666,TRAIN,0,0
548,0.05263157894736842,-0.012108747807017544,TRAIN,1,0
549,-0.05263157894736842,0.008205254564983883,TRAIN,0,1
550,0.15789473684210525,0.047483836734693884,TEST,1,1
551,-0.05263157894736842,0.0013802717508055963,TRAIN,0,1
552,0.15789473684210525,0.006249706766917291,TRAIN,1,1
553,0.15789473684210525,-0.010087014254385957,TRAIN,1,0
554,0.3684210526315789,0.06603165850673196,TRAIN,1,1
555,0.05263157894736842,0.017104943071965615,TRAIN,1,1
556,0.15789473684210525,0.021364757250268523,TRAIN,1,1
557,0.15789473684210525,0.016778688506981748,TRAIN,1,1
558,0.05263157894736842,-0.0040437873254564865,TRAIN,1,0
559,0.15789473684210525,0.04277713104189048,TRAIN,1,1
560,0.05263157894736842,0.03127361761546725,TEST,1,1
561,0.15789473684210525,-0.018264254564983876,TRAIN,1,0
562,0.47368421052631576,0.005901730397422092,TRAIN,1,1
563,0.47368421052631576,0.043975365131578965,TRAIN,1,1
564,-0.15789473684210525,0.0037835950590762693,TRAIN,0,1
565,-0.05263157894736842,0.019980818474758324,TRAIN,0,1
566,0.3684210526315789,0.015141145005370565,TRAIN,1,1
567,0.3684210526315789,0.08215308004385964,TRAIN,1,1
568,0.15789473684210525,0.026515078410311515,TRAIN,1,1
569,0.05263157894736842,0.045794143206854335,TRAIN,1,1
570,0.15789473684210525,0.02907144897959184,TEST,1,1
571,-0.15789473684210525,0.03145670461868957,TRAIN,0,1
572,0.15789473684210525,-0.0024792889366272823,TRAIN,1,0
573,0.2631578947368421,0.03941215359828145,TRAIN,1,1
574,0.05263157894736842,0.01607932867883996,TRAIN,1,1
575,0.2631578947368421,0.009298654135338322,TRAIN,1,1
576,0.15789473684210525,0.003909947368421055,TRAIN,1,1
577,0.05263157894736842,0.023002182017543858,TRAIN,1,1
578,0.15789473684210525,-0.006814685284640161,TRAIN,1,0
579,0.2631578947368421,0.007659713211600446,TRAIN,1,1
580,-0.15789473684210525,0.0015032313596491551,TEST,0,1
581,0.05263157894736842,0.021403973684210514,TRAIN,1,1
582,-0.05263157894736842,-0.00925327175080558,TRAIN,0,0
583,0.15789473684210525,0.03907593018259934,TRAIN,1,1
584,0.2631578947368421,0.026218075187969914,TRAIN,1,1
585,0.3684210526315789,0.015563224489795916,TRAIN,1,1
586,0.15789473684210525,0.016799217105263168,TRAIN,1,1
587,-0.05263157894736842,0.00620862083780885,TRAIN,0,1
588,-0.05263157894736842,0.01613450767543861,TRAIN,0,1
589,0.15789473684210525,0.03796791084854995,TRAIN,1,1
590,0.05263157894736842,0.009441287862513427,TEST,1,1
591,0.15789473684210525,0.024572230934479064,TRAIN,1,1
592,0.2631578947368421,0.03068356068743286,TRAIN,1,1
593,-0.2631578947368421,0.0015259011815252383,TRAIN,0,1
594,0.3684210526315789,0.07951193984962407,TRAIN,1,1
595,0.05263157894736842,0.022973279605263134,TRAIN,1,1
596,0.05263157894736842,-0.017127904403866776,TRAIN,1,0
597,0.2631578947368421,-0.0004295198711063401,TRAIN,1,0
598,0.15789473684210525,0.014751933404940876,TRAIN,1,1
599,0.3684210526315789,0.038891029001074134,TRAIN,1,1
600,0.05263157894736842,0.03959394629430721,TEST,1,1
601,0.05263157894736842,0.005371248120300741,TRAIN,1,1
602,0.15789473684210525,0.025449440386681,TRAIN,1,1
603,-0.15789473684210525,-0.00901987609649123,TRAIN,0,0
604,0.05263157894736842,0.010128835660580017,TRAIN,1,1
605,0.05263157894736842,0.006141873903508738,TRAIN,1,1
606,-0.05263157894736842,0.007366537056928048,TRAIN,0,1
607,0.05263157894736842,0.0054250142543859885,TRAIN,1,1
608,-0.05263157894736842,0.0205683469387755,TRAIN,0,1
609,0.15789473684210525,0.01043368098818474,TRAIN,1,1
610,0.05263157894736842,0.0021601170784102982,TEST,1,1
611,0.05263157894736842,0.030207435307017555,TRAIN,1,1
612,0.15789473684210525,0.10482253598281417,TRAIN,1,1
613,0.15789473684210525,0.018362325456498407,TRAIN,1,1
614,-0.15789473684210525,0.0027074607948442495,TRAIN,0,1
615,-0.15789473684210525,0.009348583333333327,TRAIN,0,1
616,0.05263157894736842,0.008009888292158967,TRAIN,1,1
617,0.2631578947368421,0.022488098818474755,TRAIN,1,1
618,0.05263157894736842,0.012767889254385947,TRAIN,1,1
619,0.15789473684210525,0.005904911922663806,TRAIN,1,1
620,0.05263157894736842,0.011511539473684206,TEST,1,1
621,0.15789473684210525,-0.009653013157894732,TRAIN,1,0
622,0.15789473684210525,0.011222210526315791,TRAIN,1,1
623,0.05263157894736842,-0.004732221267454341,TRAIN,1,0
624,0.05263157894736842,0.011203928034371646,TRAIN,1,1
625,0.05263157894736842,-0.008154522019334058,TRAIN,1,0
626,0.2631578947368421,0.020370793770139627,TRAIN,1,1
627,-0.15789473684210525,-0.005971700322234164,TRAIN,0,0
628,0.15789473684210525,0.007811354457572511,TRAIN,1,1
629,0.05263157894736842,0.04149461868958106,TRAIN,1,1
630,-0.2631578947368421,0.013126319078947376,TEST,0,1
631,-0.05263157894736842,0.009011429645542426,TRAIN,0,1
632,0.15789473684210525,0.010198691729323318,TRAIN,1,1
633,0.2631578947368421,-0.013451506981740047,TRAIN,1,0
634,0.2631578947368421,0.029095276047261014,TRAIN,1,1
635,-0.05263157894736842,-0.03931650438596492,TRAIN,0,0
636,-0.05263157894736842,-0.008273328678839944,TRAIN,0,0
637,0.15789473684210525,-0.005636292158968851,TRAIN,1,0
638,-0.15789473684210525,0.013866541207670344,TRAIN,0,1
639,0.05263157894736842,0.020888705692803426,TRAIN,1,1
640,0.3684210526315789,0.018194186895810954,TEST,1,1
641,-0.05263157894736842,-0.0010062086903304707,TRAIN,0,0
642,-0.05263157894736842,0.018942654018767848,TRAIN,0,1
643,0.05263157894736842,0.014374920515574657,TRAIN,1,1
644,0.2631578947368421,0.002148796052631571,TRAIN,1,1
645,-0.05263157894736842,0.0021256251342642277,TRAIN,0,1
646,0.15789473684210525,0.004683451127819549,TRAIN,1,1
647,-0.05263157894736842,0.0018543909774436241,TRAIN,0,1
648,-0.05263157894736842,0.0028996271929824704,TRAIN,0,1
649,-0.05263157894736842,0.0048838990332975216,TRAIN,0,1
650,-0.05263157894736842,0.011175943071965636,TEST,0,1
651,-0.05263157894736842,0.010771809210526288,TRAIN,0,1
652,0.2631578947368421,0.017008267543859656,TRAIN,1,1
653,0.05263157894736842,-0.007754479054779802,TRAIN,1,0
654,-0.05263157894736842,0.02575696710526313,TRAIN,0,1
655,0.05263157894736842,0.017301779806659513,TRAIN,1,1
